Ontology1,Ontology2,Entity1,Entity2,Parent1,Parent2,Path1,Path2,Match,Type
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,InCollection,Incollection,Part,Entry,Thing/Reference/Part/InCollection,Thing/Entry/Incollection,1,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,InCollection,Proceedings,Part,Entry,Thing/Reference/Part/InCollection,Thing/Entry/Proceedings,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,InCollection,Entry,Part,Thing,Thing/Reference/Part/InCollection,Thing/Entry,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,InCollection,Inbook,Part,Entry,Thing/Reference/Part/InCollection,Thing/Entry/Inbook,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,InCollection,Conference,Part,Entry,Thing/Reference/Part/InCollection,Thing/Entry/Conference,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,InCollection,Mastersthesis,Part,Entry,Thing/Reference/Part/InCollection,Thing/Entry/Mastersthesis,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,InCollection,Booklet,Part,Entry,Thing/Reference/Part/InCollection,Thing/Entry/Booklet,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,InCollection,Phdthesis,Part,Entry,Thing/Reference/Part/InCollection,Thing/Entry/Phdthesis,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Book,TechReport,Reference,Entry,Thing/Reference/Book,Thing/Entry/TechReport,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Book,Manual,Reference,Entry,Thing/Reference/Book,Thing/Entry/Manual,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Book,Misc,Reference,Entry,Thing/Reference/Book,Thing/Entry/Misc,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Book,Inproceedings,Reference,Entry,Thing/Reference/Book,Thing/Entry/Inproceedings,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Book,Book,Reference,Entry,Thing/Reference/Book,Thing/Entry/Book,1,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Book,Unpublished,Reference,Entry,Thing/Reference/Book,Thing/Entry/Unpublished,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Book,Article,Reference,Entry,Thing/Reference/Book,Thing/Entry/Article,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Book,Incollection,Reference,Entry,Thing/Reference/Book,Thing/Entry/Incollection,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Book,Proceedings,Reference,Entry,Thing/Reference/Book,Thing/Entry/Proceedings,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Book,Entry,Reference,Thing,Thing/Reference/Book,Thing/Entry,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Book,Inbook,Reference,Entry,Thing/Reference/Book,Thing/Entry/Inbook,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Book,Conference,Reference,Entry,Thing/Reference/Book,Thing/Entry/Conference,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Book,Mastersthesis,Reference,Entry,Thing/Reference/Book,Thing/Entry/Mastersthesis,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Book,Booklet,Reference,Entry,Thing/Reference/Book,Thing/Entry/Booklet,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Book,Phdthesis,Reference,Entry,Thing/Reference/Book,Thing/Entry/Phdthesis,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Publisher,TechReport,Institution,Entry,Thing/Organization/Institution/Publisher,Thing/Entry/TechReport,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Publisher,Manual,Institution,Entry,Thing/Organization/Institution/Publisher,Thing/Entry/Manual,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Publisher,Misc,Institution,Entry,Thing/Organization/Institution/Publisher,Thing/Entry/Misc,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Publisher,Inproceedings,Institution,Entry,Thing/Organization/Institution/Publisher,Thing/Entry/Inproceedings,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Publisher,Book,Institution,Entry,Thing/Organization/Institution/Publisher,Thing/Entry/Book,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Publisher,Unpublished,Institution,Entry,Thing/Organization/Institution/Publisher,Thing/Entry/Unpublished,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Publisher,Article,Institution,Entry,Thing/Organization/Institution/Publisher,Thing/Entry/Article,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Publisher,Incollection,Institution,Entry,Thing/Organization/Institution/Publisher,Thing/Entry/Incollection,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Publisher,Proceedings,Institution,Entry,Thing/Organization/Institution/Publisher,Thing/Entry/Proceedings,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Publisher,Entry,Institution,Thing,Thing/Organization/Institution/Publisher,Thing/Entry,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Publisher,Inbook,Institution,Entry,Thing/Organization/Institution/Publisher,Thing/Entry/Inbook,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Publisher,Conference,Institution,Entry,Thing/Organization/Institution/Publisher,Thing/Entry/Conference,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Publisher,Mastersthesis,Institution,Entry,Thing/Organization/Institution/Publisher,Thing/Entry/Mastersthesis,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Publisher,Booklet,Institution,Entry,Thing/Organization/Institution/Publisher,Thing/Entry/Booklet,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Publisher,Phdthesis,Institution,Entry,Thing/Organization/Institution/Publisher,Thing/Entry/Phdthesis,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Booklet,TechReport,Informal,Entry,Thing/Reference/Informal/Booklet,Thing/Entry/TechReport,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Booklet,Manual,Informal,Entry,Thing/Reference/Informal/Booklet,Thing/Entry/Manual,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Booklet,Misc,Informal,Entry,Thing/Reference/Informal/Booklet,Thing/Entry/Misc,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Booklet,Inproceedings,Informal,Entry,Thing/Reference/Informal/Booklet,Thing/Entry/Inproceedings,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Booklet,Book,Informal,Entry,Thing/Reference/Informal/Booklet,Thing/Entry/Book,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Booklet,Unpublished,Informal,Entry,Thing/Reference/Informal/Booklet,Thing/Entry/Unpublished,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Booklet,Article,Informal,Entry,Thing/Reference/Informal/Booklet,Thing/Entry/Article,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Booklet,Incollection,Informal,Entry,Thing/Reference/Informal/Booklet,Thing/Entry/Incollection,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Booklet,Proceedings,Informal,Entry,Thing/Reference/Informal/Booklet,Thing/Entry/Proceedings,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Booklet,Entry,Informal,Thing,Thing/Reference/Informal/Booklet,Thing/Entry,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Booklet,Inbook,Informal,Entry,Thing/Reference/Informal/Booklet,Thing/Entry/Inbook,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Booklet,Conference,Informal,Entry,Thing/Reference/Informal/Booklet,Thing/Entry/Conference,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Booklet,Mastersthesis,Informal,Entry,Thing/Reference/Informal/Booklet,Thing/Entry/Mastersthesis,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Booklet,Booklet,Informal,Entry,Thing/Reference/Informal/Booklet,Thing/Entry/Booklet,1,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Booklet,Phdthesis,Informal,Entry,Thing/Reference/Informal/Booklet,Thing/Entry/Phdthesis,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,List,TechReport,Thing,Entry,Thing/List,Thing/Entry/TechReport,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,List,Manual,Thing,Entry,Thing/List,Thing/Entry/Manual,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,List,Misc,Thing,Entry,Thing/List,Thing/Entry/Misc,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,List,Inproceedings,Thing,Entry,Thing/List,Thing/Entry/Inproceedings,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,List,Book,Thing,Entry,Thing/List,Thing/Entry/Book,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,List,Unpublished,Thing,Entry,Thing/List,Thing/Entry/Unpublished,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,List,Article,Thing,Entry,Thing/List,Thing/Entry/Article,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,List,Incollection,Thing,Entry,Thing/List,Thing/Entry/Incollection,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,List,Proceedings,Thing,Entry,Thing/List,Thing/Entry/Proceedings,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,List,Entry,Thing,Thing,Thing/List,Thing/Entry,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,List,Inbook,Thing,Entry,Thing/List,Thing/Entry/Inbook,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,List,Conference,Thing,Entry,Thing/List,Thing/Entry/Conference,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,List,Mastersthesis,Thing,Entry,Thing/List,Thing/Entry/Mastersthesis,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,List,Booklet,Thing,Entry,Thing/List,Thing/Entry/Booklet,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,List,Phdthesis,Thing,Entry,Thing/List,Thing/Entry/Phdthesis,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Part,TechReport,Reference,Entry,Thing/Reference/Part,Thing/Entry/TechReport,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Part,Manual,Reference,Entry,Thing/Reference/Part,Thing/Entry/Manual,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Part,Misc,Reference,Entry,Thing/Reference/Part,Thing/Entry/Misc,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Part,Inproceedings,Reference,Entry,Thing/Reference/Part,Thing/Entry/Inproceedings,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Part,Book,Reference,Entry,Thing/Reference/Part,Thing/Entry/Book,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Part,Unpublished,Reference,Entry,Thing/Reference/Part,Thing/Entry/Unpublished,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Part,Article,Reference,Entry,Thing/Reference/Part,Thing/Entry/Article,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Part,Incollection,Reference,Entry,Thing/Reference/Part,Thing/Entry/Incollection,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Part,Proceedings,Reference,Entry,Thing/Reference/Part,Thing/Entry/Proceedings,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Part,Entry,Reference,Thing,Thing/Reference/Part,Thing/Entry,1,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Part,Inbook,Reference,Entry,Thing/Reference/Part,Thing/Entry/Inbook,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Part,Conference,Reference,Entry,Thing/Reference/Part,Thing/Entry/Conference,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Part,Mastersthesis,Reference,Entry,Thing/Reference/Part,Thing/Entry/Mastersthesis,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Part,Booklet,Reference,Entry,Thing/Reference/Part,Thing/Entry/Booklet,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Part,Phdthesis,Reference,Entry,Thing/Reference/Part,Thing/Entry/Phdthesis,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Conference,TechReport,Thing,Entry,Thing/Conference,Thing/Entry/TechReport,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Conference,Manual,Thing,Entry,Thing/Conference,Thing/Entry/Manual,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Conference,Misc,Thing,Entry,Thing/Conference,Thing/Entry/Misc,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Conference,Inproceedings,Thing,Entry,Thing/Conference,Thing/Entry/Inproceedings,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Conference,Book,Thing,Entry,Thing/Conference,Thing/Entry/Book,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Conference,Unpublished,Thing,Entry,Thing/Conference,Thing/Entry/Unpublished,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Conference,Article,Thing,Entry,Thing/Conference,Thing/Entry/Article,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Conference,Incollection,Thing,Entry,Thing/Conference,Thing/Entry/Incollection,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Conference,Proceedings,Thing,Entry,Thing/Conference,Thing/Entry/Proceedings,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Conference,Entry,Thing,Thing,Thing/Conference,Thing/Entry,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Conference,Inbook,Thing,Entry,Thing/Conference,Thing/Entry/Inbook,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Conference,Conference,Thing,Entry,Thing/Conference,Thing/Entry/Conference,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Conference,Mastersthesis,Thing,Entry,Thing/Conference,Thing/Entry/Mastersthesis,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Conference,Booklet,Thing,Entry,Thing/Conference,Thing/Entry/Booklet,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Conference,Phdthesis,Thing,Entry,Thing/Conference,Thing/Entry/Phdthesis,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Monograph,TechReport,Book,Entry,Thing/Reference/Book/Monograph,Thing/Entry/TechReport,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Monograph,Manual,Book,Entry,Thing/Reference/Book/Monograph,Thing/Entry/Manual,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Monograph,Misc,Book,Entry,Thing/Reference/Book/Monograph,Thing/Entry/Misc,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Monograph,Inproceedings,Book,Entry,Thing/Reference/Book/Monograph,Thing/Entry/Inproceedings,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Monograph,Book,Book,Entry,Thing/Reference/Book/Monograph,Thing/Entry/Book,1,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Monograph,Unpublished,Book,Entry,Thing/Reference/Book/Monograph,Thing/Entry/Unpublished,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Monograph,Article,Book,Entry,Thing/Reference/Book/Monograph,Thing/Entry/Article,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Monograph,Incollection,Book,Entry,Thing/Reference/Book/Monograph,Thing/Entry/Incollection,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Monograph,Proceedings,Book,Entry,Thing/Reference/Book/Monograph,Thing/Entry/Proceedings,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Monograph,Entry,Book,Thing,Thing/Reference/Book/Monograph,Thing/Entry,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Monograph,Inbook,Book,Entry,Thing/Reference/Book/Monograph,Thing/Entry/Inbook,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Monograph,Conference,Book,Entry,Thing/Reference/Book/Monograph,Thing/Entry/Conference,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Monograph,Mastersthesis,Book,Entry,Thing/Reference/Book/Monograph,Thing/Entry/Mastersthesis,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Monograph,Booklet,Book,Entry,Thing/Reference/Book/Monograph,Thing/Entry/Booklet,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Monograph,Phdthesis,Book,Entry,Thing/Reference/Book/Monograph,Thing/Entry/Phdthesis,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Institution,TechReport,Organization,Entry,Thing/Organization/Institution,Thing/Entry/TechReport,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Institution,Manual,Organization,Entry,Thing/Organization/Institution,Thing/Entry/Manual,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Institution,Misc,Organization,Entry,Thing/Organization/Institution,Thing/Entry/Misc,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Institution,Inproceedings,Organization,Entry,Thing/Organization/Institution,Thing/Entry/Inproceedings,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Institution,Book,Organization,Entry,Thing/Organization/Institution,Thing/Entry/Book,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Institution,Unpublished,Organization,Entry,Thing/Organization/Institution,Thing/Entry/Unpublished,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Institution,Article,Organization,Entry,Thing/Organization/Institution,Thing/Entry/Article,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Institution,Incollection,Organization,Entry,Thing/Organization/Institution,Thing/Entry/Incollection,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Institution,Proceedings,Organization,Entry,Thing/Organization/Institution,Thing/Entry/Proceedings,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Institution,Entry,Organization,Thing,Thing/Organization/Institution,Thing/Entry,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Institution,Inbook,Organization,Entry,Thing/Organization/Institution,Thing/Entry/Inbook,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Institution,Conference,Organization,Entry,Thing/Organization/Institution,Thing/Entry/Conference,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Institution,Mastersthesis,Organization,Entry,Thing/Organization/Institution,Thing/Entry/Mastersthesis,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Institution,Booklet,Organization,Entry,Thing/Organization/Institution,Thing/Entry/Booklet,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Institution,Phdthesis,Organization,Entry,Thing/Organization/Institution,Thing/Entry/Phdthesis,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Academic,TechReport,Reference,Entry,Thing/Reference/Academic,Thing/Entry/TechReport,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Academic,Manual,Reference,Entry,Thing/Reference/Academic,Thing/Entry/Manual,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Academic,Misc,Reference,Entry,Thing/Reference/Academic,Thing/Entry/Misc,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Academic,Inproceedings,Reference,Entry,Thing/Reference/Academic,Thing/Entry/Inproceedings,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Academic,Book,Reference,Entry,Thing/Reference/Academic,Thing/Entry/Book,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Academic,Unpublished,Reference,Entry,Thing/Reference/Academic,Thing/Entry/Unpublished,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Academic,Article,Reference,Entry,Thing/Reference/Academic,Thing/Entry/Article,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Academic,Incollection,Reference,Entry,Thing/Reference/Academic,Thing/Entry/Incollection,0,Class
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,Academic,Proceedings,Reference,Entry,Thing/Reference/Academic,Thing/Entry/Proceedings,0,Class
